location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,DateIssued,DateEnacted,DateExpiry,DateEnded,PolicyCodingNotes,PolicySource,StateWide,LastUpdated,LastUpdatedNotes
561,42,PA,Pennsylvania,RestaurantRestrict,1,20200316,20200317,,,"Limited operations required (carry-out, delivery, drive-though only): restaurants, bars. In effect 20200317 at 12:01 am https://www.governor.pa.gov/newsroom/gov-wolf-puts-statewide-covid-19-mitigation-efforts-in-effect-stresses-need-for-every-pennsylvanian-to-take-action-to-stop-the-spread/",https://www.governor.pa.gov/newsroom/gov-wolf-puts-statewide-covid-19-mitigation-efforts-in-effect-stresses-need-for-every-pennsylvanian-to-take-action-to-stop-the-spread/,1,20200420,Updated PolicySource 
561,42,PA,Pennsylvania,NEBusinessClose,1,20200319,20200323,,,Non-life sustaining businesses closure to be enacted on 20200319 but was contested for several days. being enforced on 20200323,https://www.governor.pa.gov/wp-content/uploads/2020/03/20200319-TWW-COVID-19-business-closure-order.pdf,1,20200324,
561,42,PA,Pennsylvania,OtherBusinessClose,1,20200319,20200323,,,"Other business closures were being recommended/urged as of 20200316, but not enforced - became enforced with closure with NE Business Closure",https://www.governor.pa.gov/wp-content/uploads/2020/03/20200319-TWW-COVID-19-business-closure-order.pdf,1,20200324,
561,42,PA,Pennsylvania,StayAtHome,1,20200323,20200323,,,"(quote) All individuals residing in Allegheny County, Bucks County, Chester County, Delaware County, Monroe County, Montgomery County, and Philadelphia County are ordered to stay at home except as needed to access, support, or provide life sustaining business, emergency, or government service (quote). Initial expiry date was 20200406",https://www.governor.pa.gov/wp-content/uploads/2020/03/03.23.20-TWW-COVID-19-Stay-at-Home-Order.pdf,0,20200324,
561,42,PA,Pennsylvania,StayAtHome,1,20200324,20200324,,,Extends stay at home to Erie County,https://www.governor.pa.gov/wp-content/uploads/2020/03/2020.3.24-TWW-amendment-to-March-23-2020-COVID-19-stay-at-home-order.pdf,0,20200327,
561,42,PA,Pennsylvania,StayAtHome,1,20200325,20200325,,,Extends stay at home to two more counties: Lehigh and Northampton,https://www.governor.pa.gov/wp-content/uploads/2020/03/03.25.20-SOH-Stay-at-Home-Order-Amdt.pdf,0,20200327,
561,42,PA,Pennsylvania,StayAtHome,1,20200327,20200327,,,"Adds more counties to stay-at-home order - Berks, Butler, Lackawanna, Lancaster, Luzerne, Pike, Wayne, Westmoreland, and York Counties",https://www.governor.pa.gov/wp-content/uploads/2020/03/20200327-GOV-Stay-at-Home-Order-Amended.pdf,0,20200413,
561,42,PA,Pennsylvania,StayAtHome,1,20200328,20200328,20200406,,"Adds more counties to stay-at-home order - Beaver, Centre and Washington Counties",https://www.governor.pa.gov/newsroom/governor-wolf-and-health-secretary-expand-stay-at-home-order-to-beaver-centre-and-washington-counties-to-mitigate-spread-of-covid-19-counties-now-total-22/,0,20200331,Added expiry date
561,42,PA,Pennsylvania,StayAtHome,1,20200330,20200330,20200430,,"Adds more counties to stay-at-home order - Carbon, Cumberland, Dauphin, and Schuylkill. Commences at 8 pm 20200330",https://www.governor.pa.gov/wp-content/uploads/2020/03/20200330-GOV-Stay-at-Home-Order-Amendment.pdf,0,20200413,
561,42,PA,Pennsylvania,StayAtHome,1,20200331,20200331,,,"Adds more counties to stay-at-home order - Cameron, Crawford, Forest, Franklin, Lawrence, Lebanon, and Somerset Counties. Commences at 8 pm 20200331",https://www.governor.pa.gov/wp-content/uploads/2020/03/20200331-GOV-Stay-at-Home-Order-Amendment.pdf,0,20200413,
561,42,PA,Pennsylvania,StayAtHome,1,20200401,20200401,20200508,,"Takes effect 8pm on 20200401. Exceptions include activities to access, support, or provide life-sustaining business, emergency, or government services, including child care for employees of life-sustaining businesses. This Order supersedes all previous Orders directing  (quote) Individuals to Stay at Home (quote) On 20200420, extended to 20200508: https://www.governor.pa.gov/wp-content/uploads/2020/04/20200420-GOV-Stay-at-Home-Order-Amendment.pdf",https://www.governor.pa.gov/wp-content/uploads/2020/04/20200401-GOV-Statewide-Stay-at-Home-Order.pdf,1,20200420,Added extended expiry date of 20200508
562,44,RI,Rhode Island,EmergDec,1,20200309,20200309,20200508,,"Declaration of Disaster Emergency. Initial expiry is 20200408, extended through 20200508 http://governor.ri.gov/documents/orders/Executive-Order-20-18.pdf",http://www.governor.ri.gov/documents/orders/Executive-Order-20-02.pdf,1,20200413,Added extended expiry date of 20200508
562,44,RI,Rhode Island,GathRecomAny,0,20200311,20200311,,,Recommended not organizing events of 250 people or more via Department of Health,https://health.ri.gov/publications/guidance/COVID-19-Preparedness-n-Response.pdf,1,20200413,Updated policy source from Department of Health
562,44,RI,Rhode Island,SchoolClose,1,20200313,20200316,,,"Governor moved up April break to start March 16, closing schools except for food programs administered by schools",https://www.ri.gov/press/view/37911,1,20200413,
562,44,RI,Rhode Island,GathRestrict25,1,20200316,20200317,20200508,,Initial expiry is through 20200330,http://www.governor.ri.gov/documents/orders/Executive-Order-20-04.pdf,1,20200420,Noted extension
562,44,RI,Rhode Island,GathRestrictAny,1,20200316,20200317,20200508,,Initial expiry is through 20200330,http://www.governor.ri.gov/documents/orders/Executive-Order-20-04.pdf,1,20200420,Noted extension
562,44,RI,Rhode Island,RestaurantRestrict,1,20200316,20200317,20200508,,"Limited operations required (take-out, delivery only): restaurants, bars. Initial expiry is through 20200330. Extended expiry now 20200413 http://governor.ri.gov/documents/orders/Executive-Order-20-10.pdf",http://www.governor.ri.gov/documents/orders/Executive-Order-20-04.pdf,1,20200420,Noted extension
562,44,RI,Rhode Island,SchoolClose,1,20200318,20200323,,,Restricted to distance learning through April 3,https://www.ri.gov/press/view/37961,1,20200324,
562,44,RI,Rhode Island,GathRestrict10,1,20200322,20200322,20200508,,"Prohibits any gathering more than 10 people, inclusive of places of worship. Initial expiry is 20200330",http://governor.ri.gov/documents/orders/Executive-Order-20-09.pdf,1,20200420,Noted extension
562,44,RI,Rhode Island,OtherBusinessClose,1,20200322,20200323,20200508,,"Closure required: in-person entertainment establishments (eg, theaters, cinemas, sporting events, convert venues, museums, zoos) and (quote) close-contact businesses (quote) such as fitness centers, gyms, hair salons,. In effect at 5 pm 20200323. Initial expiry is 20200330",http://governor.ri.gov/documents/orders/Executive-Order-20-09.pdf,1,20200420,Noted extension
562,44,RI,Rhode Island,Quarantine,1,20200323,20200324,20200422,,Mandates self-quarantine for 14 days following return to Rhode Island from any domestic (US) point of origin,http://governor.ri.gov/documents/orders/Executive-Order-20-10.pdf,1,20200413,
562,44,RI,Rhode Island,Quarantine,1,20200326,20200326,20200425,,Mandates self-quarantine of 14 days for New York state residents entering Rhode Island. New York state has contested,http://www.governor.ri.gov/documents/orders/Executive-Order-20-12.pdf,1,20200401,
562,44,RI,Rhode Island,GathRestrict5,1,20200328,20200328,20200413,,,http://www.governor.ri.gov/documents/orders/Executive-Order-20-13.pdf,1,20200329,
562,44,RI,Rhode Island,OtherBusinessClose,1,20200328,20200330,20200413,,All non-critical retail businesses to cease operations as of 20200330,http://www.governor.ri.gov/documents/orders/Executive-Order-20-13.pdf,1,20200329,
562,44,RI,Rhode Island,Quarantine,1,20200328,20200328,20200508,,"Quarantine of fourteen days for all people entering Rhode Island, regardless of point of origin, unless for work",http://www.governor.ri.gov/documents/orders/Executive-Order-20-14.pdf,1,20200420,
562,44,RI,Rhode Island,StayAtHome,1,20200328,20200328,20200413,,(quote) All Rhode Island residents are required to stay home (quote),http://www.governor.ri.gov/documents/orders/Executive-Order-20-13.pdf,1,20200329,
563,45,SC,South Carolina,EmergDec,1,20200313,20200313,,,State of Emergency Declaration,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-13%20FILED%20Executive%20Order%20No.%202020-08%20-%20State%20of%20Emergency%20Due%20to%20Coronavirus%20(COVID-19).pdf,1,20200324,
563,45,SC,South Carolina,SchoolClose,1,20200313,20200316,,,Closed public schools (including universities and technical colleges) in Kershaw and Lancaster counties. This was included in the state of emergency declaration.,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-13%20FILED%20Executive%20Order%20No.%202020-08%20-%20State%20of%20Emergency%20Due%20to%20Coronavirus%20(COVID-19).pdf,0,20200412,
563,45,SC,South Carolina,GathRecomAny,0,20200315,20200315,,,"(quote) I urge that indoor and outdoor public gaterings be cancelled, postponed, or rescheduled, to the extent possible, or limited so as to not exceed 100 people (quote)",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-15%20FILED%20Executive%20Order%20No.%202020-09%20-%20Closing%20Schools%20Cancelling%20Elections%20Other%20Provisions%20Due%20to%20COVID-19.pdf,1,20200324,
563,45,SC,South Carolina,SchoolClose,1,20200315,20200316,20200331,,All public schools (including universities and technical colleges) are closed starting on 20200316. Initial expiry is 20200331,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-15%20FILED%20Executive%20Order%20No.%202020-09%20-%20Closing%20Schools%20Cancelling%20Elections%20Other%20Provisions%20Due%20to%20COVID-19.pdf,1,20200412,Added expiry date
563,45,SC,South Carolina,GathRestrict50,1,20200317,20200318,,,Initial expiry is 20200331,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,1,20200324,
563,45,SC,South Carolina,GathRestrictAny,1,20200317,20200318,,,Initial expiry is 20200331,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,1,20200324,
563,45,SC,South Carolina,RestaurantRestrict,1,20200317,20200318,,,"Limited operations required (off-premise consumption only): restaurants, bars. Initial expiry is 20200331",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-17%20eFILED%20Executive%20Order%20No.%202020-10%20-%20Directing%20Additional%20Emergency%20Measures%20Due%20to%20COVID-19.pdf,1,20200324,
563,45,SC,South Carolina,GathRestrict5,1,20200323,20200323,,,Expires at the expiration of the emergency order. Note that this restriction actually mandates gatherings to 3 or less,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-23%20eFILED%20Executive%20Order%20No.%202020-13%20-%20Authorizing%20Law%20Enforcement%20to%20Preserve%20Public%20Health.pdf,1,20200408,
563,45,SC,South Carolina,SchoolClose,1,20200324,20200324,,,Schools to remain closed through the month of April,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-28%20eFILED%20Executive%20Order%20No.%202020-15%20-%20State%20of%20Emergency%20Due%20to%20COVID-19%20Pandemic.pdf,1,20200327,
563,45,SC,South Carolina,StayAtHome,1,20200324,20200326,,,"Only applicable to Charleston SC, not statewide",https://www.charleston-sc.gov/DocumentCenter/View/26251/Emergency-Ordinance-Stay-at-Home,0,20200329,
563,45,SC,South Carolina,Quarantine,1,20200327,20200327,,,"Mandates 14 day quarantine on people entering from New York, New Jersey, Connecticut, and New Orleans, Louisiana. Expires when emergency order expires",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-27%20eFILED%20Executive%20Order%20No.%202020-14%20-%20Self-Quarantine%20for%20Individuals%20from%20High-Risk%20Areas.pdf,1,20200412,"Clarified that quarantine is required for individuals traveling from New Orleans, Louisiana not all of Louisiana"
563,45,SC,South Carolina,OtherBusinessClose,1,20200331,20200401,,,"Closes additional non-essential businesses but does not go to full NEBusinessClose. Businesses groups listed for closure are entertainment venues and facilities, recreational and athletic facilities, and close contact service providers. In effect at 5 pm on 20200401",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-03-31%20eFILED%20Executive%20Order%20No.%202020-17%20-%20Closure%20of%20Non-Essential%20Businesses.pdf,1,20200415,Updated DateEnacted to 20200401 per executive order
563,45,SC,South Carolina,OtherBusinessClose,1,20200403,20200406,,,"Closes additional non-essential businesses, specifically retail stores. In effect on 20200406 at 5 pm",https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-03%20eFILED%20Executive%20Order%20No.%202020-18%20-%20Closure%20of%20Additional%20Non-Essential%20Businesses.pdf,1,20200412,
563,45,SC,South Carolina,StayAtHome,1,20200406,20200407,,,Allows for attending religious services. Enacted 20200407 at 5pm and stays in effect for the duration of the State of Emergency,https://governor.sc.gov/sites/default/files/Documents/Executive-Orders/2020-04-06%20eFILED%20Executive%20Order%20No.%202020-21%20-%20Stay%20at%20Home%20or%20Work%20Order.pdf,1,20200406,
564,46,SD,South Dakota,EmergDec,1,20200313,20200313,,,State of Emergency declared with Executive Order 2020-04,https://www.fmcsa.dot.gov/emergency/south-dakota-general-executive-orders-2020-004,1,20200324,
564,46,SD,South Dakota,SchoolClose,1,20200313,20200317,,,"Remain closed for another week. governor issued on 20200313, closure started 2020317",https://www.youtube.com/watch?v=NIjuy-HlICw,1,20200324,
564,46,SD,South Dakota,GathRecomAny,0,20200323,20200323,20200502,,Applies per the enclosed retail business that promotes public gatherings - recommendation to suspend or modify operations as recommended by CDC that involved 10 or more people to be enclosed in a small space,https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-08.PDF,1,20200412,Added expiry date
564,46,SD,South Dakota,EmergDec,1,20200402,20200402,,,State of Disaster declared for all 66 counties,https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-11.PDF,1,20200412,
564,46,SD,South Dakota,GathRestrict10,1,20200406,20200406,20200531,,,https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-12.PDF,1,20200407,
564,46,SD,South Dakota,GathRestrictAny,1,20200406,20200406,20200531,,First formal gathering restriction now coded with issuance of 10+ ban,https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-12.PDF,1,20200407,
564,46,SD,South Dakota,StayAtHome,1,20200406,20200406,20200427,,"Only applies to Minnehaha and Lincoln counties, and focuses on vulnerable individuals (i.e., adults 65 or older and those with serious medical conditions) ",https://sdsos.gov/general-information/executive-actions/executive-orders/assets/2020-13.PDF,0,20200412,
565,47,TN,Tennessee,EmergDec,1,20200312,20200312,20200511,,Declared state of emergency. Initial expiry is set to be 1201 am 20200511,https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee14.pdf,1,20200412,Added expiry date
565,47,TN,Tennessee,GathRecomAny,0,20200312,20200312,,,(quote) Vulnerable populations should stay home where possible and avoid large gatherings or locations where they are more likely to contract the virus (quote),https://www.tn.gov/governor/news/2020/3/12/gov--bill-lee-issues-executive-order-declaring-state-of-emergency-in-response-to-covid-19.html,0,20200412,Recoded StateWide to 0 since it was focused on a subpopulation (vulnerable populations)
565,47,TN,Tennessee,GathRestrict10,1,20200322,20200323,,,In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406,https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,1,20200324,
565,47,TN,Tennessee,GathRestrictAny,1,20200322,20200323,,,In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406,https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,1,20200324,
565,47,TN,Tennessee,OtherBusinessClose,1,20200322,20200323,,,"Closure required: gyms, fitness/exercise centers. In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406",https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,1,20200324,
565,47,TN,Tennessee,RestaurantRestrict,1,20200322,20200323,,,"Limited operations (take-out, delivery, off-site consumption only): restaurants, bars. In effect at 1201 am on 20200323. Initial expiry was to be set at 1201 am 20200406",https://sos-tn-gov-files.tnsosfiles.com/forms/exec-order-lee17.pdf,1,20200324,
565,47,TN,Tennessee,SchoolClose,0,20200325,20200325,,,"On 20200325 governor continues to urge public school closures, but still no apparent issuance of a mandate. Confirmed by state education site: https://www.tn.gov/education/health-and-safety/update-on-coronavirus.html",https://www.newschannel5.com/news/gov-lee-asks-tennessee-public-schools-to-remain-closed-until-april-24,0,20200326,
565,47,TN,Tennessee,NEBusinessClose,1,20200330,20200401,20200501,,"(quote) businesses or organizations that do not perform Essential Duties shall not be open for access or use (quote). Also see point 30, business activities required to maintain inventory still permitted. Expiry is 20200414 at 1159 pm, should be coded as 20200415, updated to 20200430 at 11:59 pm, which is entered as 20200501.",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee22.pdf,1,20200422,updated expiration
565,47,TN,Tennessee,OtherBusinessClose,1,20200330,20200330,20200501,,"Closure of close-personal contact personal services, as well as entertainment and recreational gathering places such as night clubs, concert venues, theaters, etc. In effect through 1159 pm 20200414, so expires 20200415. Considered an amendment to the 20200322 order, updated to 20200430 at 11:59 pm, which is entered as 20200501",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee21.pdf,1,20200422,updated expiration
565,47,TN,Tennessee,StayAtHome,0,20200330,20200401,20200501,,"(quote) all persons in Tennessee are urged to say at home (quote). Not currently coded as StayAtHome mandate. Expiry is 20200414 at 1159 pm, should be coded as 20200415",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee22.pdf,1,20200422,updated expiration
565,47,TN,Tennessee,StayAtHome,1,20200402,20200402,20200501,,"All persons in TN required to stay home (replaces language from paragraph 1 from Exec order 22 issued March 30). Expiry date at midnight on April 14. updated to 20200430 at 11:59 pm, which is entered as 20200501",https://publications.tnsosfiles.com/pub/execorders/exec-orders-lee23.pdf,1,20200422,updated expiration
565,47,TN,Tennessee,SchoolClose,0,,,,,"On 20200313 schools given discretion, reinforced 20200317. Current not counting as a required closure. ",https://www.tn.gov/governor/news/2020/3/16/governor-lee-issues-statement-regarding-statewide-school-closure.html,0,20200324,
565,47,TN,Tennessee,StayAtHome,,,,,,"Stay at home recommendations or issuances only in counties, implemented at different dates",,0,20200329,
565,47,TN,Tennessee,SchoolClose,1,20200415,20200415,,,Governor on 20200415 (quote) called on (quote) all schools to remain closed through the end of the school year. ,https://www.tn.gov/governor/covid-19/covid-19-daily-bulletin/2020/4/15/covid-19-bulletin--9---april-15--2020.html,1,20200416,
566,48,TX,Texas,EmergDec,1,20200313,20200313,,,State of Disaster Declared,https://gov.texas.gov/uploads/files/press/DISASTER_covid19_disaster_proclamation_IMAGE_03-13-2020.pdf,1,20200324,
566,48,TX,Texas,GathRestrict10,1,20200319,20200321,20200404,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200412,Updated DateEnact to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm
566,48,TX,Texas,GathRestrictAny,1,20200319,20200321,20200404,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200412,Updated DateEnact to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm
566,48,TX,Texas,OtherBusinessClose,1,20200319,20200321,20200404,,"Closure required: gyms, massage parlors. In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200412,Updated DateEnact to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm
566,48,TX,Texas,RestaurantRestrict,1,20200319,20200321,20200404,,"Limited operations required (drive-thru, pickup, delivery): restaurants and bars. In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200412,Updated DateEnact to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm
566,48,TX,Texas,SchoolClose,1,20200319,20200321,20200404,,"In effect statewide at 1159 pm on 20200320, coded to 20200321. Initial expiry is set to be 1159 pm 20200403, coded to 20200404. On 20200331 with StayAtHome order, Expiry date extended to 20200504",https://gov.texas.gov/uploads/files/press/EO-GA_08_COVID-19_preparedness_and_mitigation_FINAL_03-19-2020_1.pdf,1,20200412,Updated DateEnact to 20200321 since it went in effect at 1159 pm on 20200320. Added initial expiry of 20200404 since its expiry was 20200403 at 1159 pm
566,48,TX,Texas,Quarantine,1,20200326,20200328,,,"Mandates 14 day quarantine on individuals entering Texas whose point of origin or last departure was New York, New Jersey, Connecticut, or City of New Orleans",https://gov.texas.gov/uploads/files/press/EO-GA-11_airport_travel_reporting_COVID-19_IMAGE_03-26-2020.pdf,1,20200412,
566,48,TX,Texas,Quarantine,1,20200329,20200330,,,"Mandates 14 day quarantine on people arriving from the states of California, Louisiana, Washington and the cities of Atlanta Georgia, Chicago Illinois, Detroit Michigan, and Miami Florida. Expires when the executive order expires",https://gov.texas.gov/uploads/files/press/DISASTER_COVID19_disaster_air_travel_restric_adds_IMAGE_03-29-2020.pdf,1,20200412,Clarified states and cities covered by this order
566,48,TX,Texas,Quarantine,1,20200329,20200330,,,Mandates 14 day quarantine on all people arriving in Texas by roadways from Lousiana,https://lrl.texas.gov/scanned/govdocs/Greg%20Abbott/2020/GA-12.pdf,1,20200408,
566,48,TX,Texas,StayAtHome,1,20200331,20200402,20200430,,"Requires Texans to stay at home except for essential activities (including everything listed by the U.S. Department of Homeland Security, plus religious services)",https://gov.texas.gov/news/post/governor-abbott-issues-executive-order-implementing-essential-services-and-activities-protocols,1,20200402,
566,48,TX,Texas,StayAtHome,,,,,,"Currently left to county officials at variable times. Includes large counties like Harris, where Houston is, and Dallas.",,0,20200329,
567,49,UT,Utah,EmergDec,1,20200306,20200306,,,,https://coronavirus.utah.gov/governor-issues-executive-order-declaring-a-state-of-emergency-in-preparation-for-cases-of-novel-coronavirus-in-utah/,1,20200324,
567,49,UT,Utah,GathRecomAny,0,20200312,20200316,,,"Recommendation to ban all gatherings 100 or more. Was originally coded as a ban, formal restriction based on previous documentation. On 20200412 revised to GathRecomAny and dropped GathRestrictAny",https://governor.utah.gov/2020/03/16/gov-herbert-announces-recommendations-to-help-slow-the-spread-of-novel-coronavirus-2/,1,20200412,Revised StatePolicy type to GathRecomAny per updated documentation. Also deleted record for GathRestrict100
567,49,UT,Utah,SchoolClose,1,20200313,20200316,,,"Dismissal of all schools as soft closure to start 20200316, issued on 20200313, school closure extended to the end of the school year on 20200414.",https://governor.utah.gov/2020/03/13/gov-herbert-announces-two-week-dismissal-of-utahs-public-schools/,1,20200416,Noted extension
567,49,UT,Utah,GathRestrict10,1,20200317,20200317,,,"On 20200321, order was amended to remove potential criminal association for gathering restriction https://coronavirus.utah.gov/state-clarifies-mass-gathering-instructions/",https://coronavirus.utah.gov/wp-content/uploads/Restaurant-Pub-Hlth-Order-1.pdf,1,20200415,"This provision is effective immediately, so enacted 20200317"
567,49,UT,Utah,GathRestrictAny,1,20200317,20200317,,,Gather restriction any is activated for gather restriction for 10 or more,https://coronavirus.utah.gov/wp-content/uploads/Restaurant-Pub-Hlth-Order-1.pdf,1,20200415,"This provision is effective immediately, so enacted 20200317. Also updated policy source."
567,49,UT,Utah,RestaurantRestrict,1,20200317,20200319,20200416,,"Limited operations required (suspend dine-in operations): restaurants, bars. Goes into effect on 1159 pm 20200318, coded to 20200319. Expanded State public health order issued on 20200401 https://drive.google.com/file/d/1PH2tbSfCvKjtw7LG1PgqhPclCaqiu-q6/view",https://governor.utah.gov/2020/03/18/state-orders-restaurants-bars-to-suspend-dine-in-services-to-slow-spread-of-covid-19/,1,20200420,Updated DateEnact to 20200319 since it went in effect at 1159 pm on 20200318. Noted extension
567,49,UT,Utah,SchoolClose,1,20200323,20200324,,,Public schools to remained closed through May 2,https://governor.utah.gov/2020/03/24/state-issues-extension-on-k-12-and-technical-college-dismissal/,1,20200327,
567,49,UT,Utah,StayAtHome,1,20200325,20200327,20200501,,Only applicable to Summit County - not statewide,https://www.summitcounty.org/DocumentCenter/View/10751/Joint-Public-Health-Order-2020-03-FINAL,0,20200329,
567,49,UT,Utah,StayAtHome,0,20200327,20200327,20200413,,(quote) these directives are not to be confused with a shelter-in-place order (quote) ,https://drive.google.com/file/d/1Qey2xIxAEqIxiiAHJyHSxBosmjetkbN7/view,1,20200412,
568,50,VT,Vermont,EmergDec,1,20200313,20200313,,,Initial date of expiry is 20200415,https://governor.vermont.gov/sites/scott/files/documents/EO%2001-20%20Declaration%20of%20State%20of%20Emergency%20in%20Response%20to%20COVID-19%20and%20National%20Guard%20Call-Out.pdf,1,20200324,
568,50,VT,Vermont,GathRestrict250,1,20200313,20200313,,,Initial date of expiry is 20200415,https://governor.vermont.gov/sites/scott/files/documents/EO%2001-20%20Declaration%20of%20State%20of%20Emergency%20in%20Response%20to%20COVID-19%20and%20National%20Guard%20Call-Out.pdf,1,20200324,
568,50,VT,Vermont,GathRestrictAny,1,20200313,20200313,,,Initial date of expiry is 20200415,https://governor.vermont.gov/sites/scott/files/documents/EO%2001-20%20Declaration%20of%20State%20of%20Emergency%20in%20Response%20to%20COVID-19%20and%20National%20Guard%20Call-Out.pdf,1,20200324,
568,50,VT,Vermont,SchoolClose,1,20200315,20200318,,,"Will close in 3 days time (i.e., 20200318). Extended to the end of the school year, ie 20200612.",https://governor.vermont.gov/sites/scott/files/documents/Directive%202%20-%20Childcare%20For%20Essential%20Service%20Providers.pdf,1,20200412,Added expiry date
568,50,VT,Vermont,GathRestrict50,1,20200316,20200317,,,Only permits 50 or 50% of permitted occupancy (whichever is less). In effect at 2 pm as of 20200317. Initial expiry is 20200406,https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%202%20TO%20EXECUTIVE%20ORDER%2001-20_0.pdf,1,20200324,
568,50,VT,Vermont,RestaurantRestrict,1,20200316,20200317,20200515,,"Limited operations required (takeout and delivery only): restaurants, bars. In effect at 2 pm as of 20200317. Initial expiry is 20200406. Expiry extended to 20200515.",https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%202%20TO%20EXECUTIVE%20ORDER%2001-20_0.pdf,1,20200412,Added expiry date
568,50,VT,Vermont,GathRestrict10,1,20200320,20200320,20200515,,Goes into effect unless otherwise specified at signing. Through 20200415 unless amended or extended. Extended to 20200515.,https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%204%20TO%20EXECUTIVE%20ORDER%2001-20.pdf,1,20200412,Added expiry date
568,50,VT,Vermont,OtherBusinessClose,1,20200320,20200323,20200515,,"Closure required: gymnasiums, fitness centers, salons as of 8 pm on 20200323. Through 20200415 unless amended or extended.  Extended to 20200515",https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%204%20TO%20EXECUTIVE%20ORDER%2001-20.pdf,1,20200412,Added expiry date
568,50,VT,Vermont,NEBusinessClose,1,20200324,20200325,20200415,,"With detailed exceptions, (quote) all businesses and non-profit entities in the state shall suspend in-person operations (quote)",https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%206%20TO%20EXECUTIVE%20ORDER%2001-20.pdf,1,20200329,Added expiry date
568,50,VT,Vermont,StayAtHome,1,20200324,20200324,20200415,,"Enacted upon signing, since a later enactment was not indicated like NEBusiness (quote) Vermonters are directed to stay at home or in their place of residence, leaving only for essential reasons (quote)",https://governor.vermont.gov/sites/scott/files/documents/ADDENDUM%206%20TO%20EXECUTIVE%20ORDER%2001-20.pdf,1,20200329,Added expiry date
